id,nama,jenis,jumlah,obat_keluar
2,Alat suntik sekali pakai 10 ml, Kotak 100 ,18,43
3,Alat Suntik Sekali Pakai 3ml,Kotak 100,9,43
4,Alat suntik sekali pakai 5 ml, Kotak 100 ,93,3
5,Asm Sling Comfort,Pcs,1000,34
6,Aximed Female Cateter No 16,Pcs,1980,43
7,Aximed Female Cateter No 18,Pcs,370,34
8,Blood Lancef 26G,Box,25,32
9,Blood Lancef 28G,Box,40,34
10,Dextrose 10 %,Botol,3380,234
11,Eskamed  I.V Canula no 22,Pcs,21,2
12,Eskamed  I.V Canula no 24,Pcs,1500,34
13,Eskamed  I.V Canula no 26,Pcs,586,2
14,Eskamed Blood Transfusion Set,Pcs,7650,34
15,Eskamed InfusSet With Needle,Pcs,2800,2
16,Eskamed IV Canula Without Inj Port & Wings 18,Pcs,8000,34
17,Eskamed IV Canula Without Inj Port & Wings 20,Pcs,5000,234
18,Eskamed Stopcock Three Way,Pcs,2900,2
19,Kapas Berlemak 500 gram, Bungkus ,119,423
20,Kapas Pembalut / Absorben 250 gr, Bungkus ,1342,4
21,Kapas pembalut / Absorben 500 gr, Bungkus ,490,23
22,Kasa kompres 40x40, Pcs ,4200,42
23,Papsmer Kir,Set,2160,3
24,Plester Roll  5 x 5,Roll,872,34
25,Plesterin Bulat non woven,Kotak ,328,234
26,Ringer Laktat larutan infus steril , Botol ,1192,234
27,Sodium Bicarbonat,Botol,0,234
28,"NACL 0,9 100ML",Botol,170,23
29,Stomach Tube,Pcs,2460,43
30,Ultramed Tespack,buah,929,43
31,Urine Drynage Bage,Pcs,470,43
32,Dextrose 5 %,Botol,2509,4
33,Kasa Hidrofil 4m x 10m,Roll,11615,3
34,Kasa steril 16 x 16,Box,2010,34
35,Kasa Hidrofil 4m x 5m,Roll,3600,34
36,Kasa hidrofil 4m x 15m,Roll,9150,34
37,Plesterin Jumbo,Box,560,4
38,Nurse cap,box,1469,34
39,One scrub dispenser 500ml,Botol,83,34
40,Surgical mask earloop 3 ply hijab,Box,368,
41,Infusset dewasa stera,set,600,4
42,Infusset Anak stera,SET,295,43
43,Blood Transfusion set stera,Set,300,43
44,Oxyflow Anak Besmed,Pcs,400,43
45,Oxyflow Dewasa Besmed,Pcs,1450,43
46,Oxyflow Bayi Besmed,Pcs,500,43
47,Mucus Extrator Onemed,Pcs,2050,43
48,Maxiflow Anak Besmed,Pcs,197,43
49,Maxiflow Dewasa Besmed,Pcs,447,43
50,Safety box,Pcs,1000,43
51,Shoe Cover APD besar Onemed,psg,200,43
52,Nebulizer mask set dewasa besmed,set,300,24
53,Nebulizer mask set Anak besmed,set,100,2
54,Hi-oxy mask dewasa besmed,Pcs,470,3
55,Hi-oxy mask anak besmed,Pcs,145,2
56,Isopore Silk 2 Inch x 10 yard ,Roll,48,42
57,Umbicall cord clamp,buah,19800,42
58,Coverall Seam Tape ,Pcs,200,34
59,Kasa hidrofil 40 x 80 ,Roll,270,3
60,Disposible 1ml,Pcs,225700,4423
61,"Senso surge gloves 6,0",Psg,800,42
62,"Senso surge gloves 6,5",Psg,700,3
63,"Senso surge gloves 7,0",Psg,600,234
64,"Senso surge gloves 7,5",Psg,700,234
65,Handscoen Examination Gloves,box,2859,34
66,Medika Alkohol 20L,Gelon,280,234
67,Medika Alkohol 1L,Botol,500,234
68,"Baymed chlorhexidine 0,5% 20L",Gelon,69,234
69,"Baymed chlorhexidine0,5% 500ml",Botol,168,23
70,Baymed alkohol swab ply 3,Box,8134,423
71,Oneswabs 100's,Box,1198,423
72,Steracath no 18,buah,4850,423
73,Steracath no 20,buah,5850,423
74,Steracath no 22,buah,5000,423
75,Steracath no 24,buah,3950,4
76,Alopurinol tablet 100 mg , Kotak 100 ,4861,234
77,Amoksisilin kaplet  500 mg, Kotak 200 ,4150,4
78,Betametason krim 0.1%, Tube ,25677,2
79,Kotri tab:Sulfametoksazol 400 mg+Trimetoprim 80mg , Kotak 100 ,2321,3
80,Pirantel tablet 125 mg , Box 100 ,537,234
81,Piridoksin HCl (Vit.B6) tablet 10 mg, Box100 ,166,234
82,Retinol (vitamin a) kapsul 200.000 iu, Botol 50 ,3194,234
83,"Salep 2-4 , Kombinasi:", Kotak 24 ,98,23
84,Amlodipin 10 mg, Kotak ,1087,423
85,Amlodipin 5 mg, Kotak ,1488,4
86,Asiklovir 400 Mg, Box  ,967,234
87,Bisoprolol 5 Mg, Box  ,16,234
88,Diltiazem 30 Mg, Box 100 ,0,23
89,Ketokonazole 200 Mg Tab, Box 50 ,491,423
90,Kloramfenikol salep mata 1 %, Tube ,12353,42
91,Metformin 500 Mg, Kotak 200 ,720,34
92,Metilprednisolon 4 Mg, Kotak 100 ,787,234
93,Miconazole sk, Tube ,15557,234
94,Ofloxacin 200 Mg, Box 50 ,64,23
95,Antasida DOEN,Kotak 100,3336,34
96,Azytromicin Tab,Kotak 20,1669,234
97,Cotrimoksazole Suspensi,Botol,3523,234
98,Diazepam,Kotak 100,120,23
99,Erithromicin,Kotak 100,88,423
100,Floxigra Tab 500,Kotak100,3,43
101,Glimepirid,Kotak 50,48,43
102,Grafadon Sirup,Botol,6,43
103,Griseofulvin Tab,Kotak 100,1660,43
104,Hidrokortison Krim,Tube,19008,42
105,Inamid Tab,Kotak 50,0,7
106,Lansoprazole,Kotak,1078,234
107,Loratadin,Kotak 30,4269,22
108,Omegdiar, Box 100 ,28,423
109,Ometridryl Syrup,Botol,50,4
110,Paper tape,pcs,204,23
111,Phytomenadion Tab,Kotak100,140,423
112,Prednisom Tab,Kotak 100,2901,43
113,Propanolol,Kotak,536,4
114,PTU,Box,10,234
115,Quinin,Kotak,193,23
116,Rahistin,Kotak,20,423
117,Simvastatin 10 mg,Kotak,1648,4
118,Simvastatin 20 mg,Kotak,680,234
119,Sodium Diklofenac 50mg,Kotak 50,2043,234
120,Tetrasiklin Kapsul,Kotak 100,713,23
121,Tablet Tambah Darah,Box,2772,4
122,Vitamin B 12,Kotak 100,70,234
123,Vitamin C Tab,Kotak 100,477,234
124,"Alprazolam 0,5mg ",Kotak,60,23
125,Chlorpromazine 100 mg,Kotak,75,423
126,Captopril 25,Kotak,1450,423
127,Cefixime 100MG,kotak 50,127,4
128,phenobarbital,Kotak,412,234
129,Antasida Doen suspensi 60 ml,Botol,20113,234
130,Paracetamol Drops 60ml,Botol ,0,2
131,Salep 2-4 pot plastik 15g,Pot,5000,34
132,Omeprazole,Kotak,212,234
133,Asam mefenamat 500mg,Kotak,3179,234
134,Becefort tab,Kotak,825,3
135,Salbutamol 4mg,box,409,43
136,Ranitidine,box,2081,23
137,Axtan kapsul,box,100,3
138,Tanapress 5 JKN,box,50,4
139,Amoxicilin dry sirup,botol,9485,34
140,Calcium Lactate,box,1003,3
141,Paracetamol syrup 60ML,botol,5290,4
142,Metilergometrin Maleat Injeksi,Box 24 Amp,190,34
143,Atorvastatin,box,957,34
144,Cefixime 200mg,Box 100,269,4
145,Cefixime dry syrup,botol,1401,34
146,Cefadroxil 500mg,kotak100,445,3
147,Herbesser CD 200 JKN,box100,50,3
148,Asam folat,box100,130,7
149,Kodein 10mg,box,150,3
150,Ciprofloxacin 500mg,Box100,336,3
151,Spironolakton,box,99,33
152,"Concor 1,25 mg JKN",box,99,3
153,KSR JKN,box100,27,
154,Pehavit- D3,box,304,3
155,HCT,box,41,3
156,Nistatin vaginal,box,9,3
157,Natrium Diklofenak 25mg,box,671,3
158,Trimol 500mg,box,2504,3
159,Ifitamol Sirup ,Botol,1921,7
160,Roverton HCL Kalpsul,Box,649,3
161,Roverton HCL Sirup,Botol,578,3
162,Lerzin 10,Box,333,3
163,Selkom C Gold,Box,160,3
164,Becefort Sirup,Botol,173,3
165,Methisoprinol tab,Box,25,7
166,Methisoprinol sirup,Botol,9,3
167,Retadryl,Box,15,3
168,"Captopril 12,5",Box,232,3
169,Metilergometrin Maleat Tab,Box,335,3
170,HCT,Box,41,7
171,Ibuprofen sirup,Botol,3992,3
172,Pehavral,Box,2,3
